Date,Open,High,Low,Close,Adj Close,Volume
2001-11-13,15.200000,15.200000,15.200000,15.200000,11.841049,0
2001-11-14,15.290000,15.290000,15.290000,15.290000,11.911161,0
2001-11-15,15.320000,15.320000,15.320000,15.320000,11.934531,0
2001-11-16,15.330000,15.330000,15.330000,15.330000,11.942320,0
2001-11-19,15.450000,15.450000,15.450000,15.450000,12.035803,0
2001-11-20,15.360000,15.360000,15.360000,15.360000,11.965692,0
2001-11-21,15.270000,15.270000,15.270000,15.270000,11.895581,0
2001-11-23,15.470000,15.470000,15.470000,15.470000,12.051385,0
2001-11-26,15.600000,15.600000,15.600000,15.600000,12.152657,0
2001-11-27,15.540000,15.540000,15.540000,15.540000,12.105915,0
2001-11-28,15.310000,15.310000,15.310000,15.310000,11.926742,0
2001-11-29,15.450000,15.450000,15.450000,15.450000,12.035803,0
2001-11-30,15.450000,15.450000,15.450000,15.450000,12.035803,0
2001-12-03,15.360000,15.360000,15.360000,15.360000,11.965692,0
2001-12-04,15.590000,15.590000,15.590000,15.590000,12.144866,0
2001-12-05,15.940000,15.940000,15.940000,15.940000,12.417521,0
2001-12-06,15.910000,15.910000,15.910000,15.910000,12.394151,0
2001-12-07,15.880000,15.880000,15.880000,15.880000,12.370781,0
2001-12-10,15.640000,15.640000,15.640000,15.640000,12.183817,0
2001-12-11,15.620000,15.620000,15.620000,15.620000,12.168237,0
2001-12-12,15.570000,15.570000,15.570000,15.570000,12.129285,0
2001-12-13,15.330000,15.330000,15.330000,15.330000,11.942320,0
2001-12-14,15.410000,15.410000,15.410000,15.410000,12.004642,0
2001-12-17,14.770000,14.770000,14.770000,14.770000,11.538268,0
2001-12-18,14.920000,14.920000,14.920000,14.920000,11.655448,0
2001-12-19,14.970000,14.970000,14.970000,14.970000,11.694507,0
2001-12-20,14.890000,14.890000,14.890000,14.890000,11.632012,0
2001-12-21,14.940000,14.940000,14.940000,14.940000,11.671071,0
2001-12-24,14.960000,14.960000,14.960000,14.960000,11.686695,0
2001-12-26,15.040000,15.040000,15.040000,15.040000,11.749192,0
2001-12-27,15.140000,15.140000,15.140000,15.140000,11.827312,0
2001-12-28,15.210000,15.210000,15.210000,15.210000,11.881994,0
2001-12-31,15.080000,15.080000,15.080000,15.080000,11.780439,0
2002-01-02,15.080000,15.080000,15.080000,15.080000,11.780439,0
2002-01-03,15.260000,15.260000,15.260000,15.260000,11.921055,0
