Date,Open,High,Low,Close,Adj Close,Volume
1970-01-02,6.851563,6.890625,6.843750,6.851563,0.435722,72000
1970-01-05,6.859375,6.898438,6.859375,6.890625,0.438205,446400
1970-01-06,6.890625,6.960938,6.882813,6.960938,0.442677,176000
1970-01-07,6.960938,7.015625,6.945313,7.000000,0.445161,164800
1970-01-08,7.000000,7.109375,6.984375,7.093750,0.451123,304000
1970-01-09,7.093750,7.117188,7.039063,7.078125,0.450130,139200
1970-01-12,7.078125,7.085938,7.031250,7.085938,0.450626,118400
1970-01-13,7.085938,7.125000,7.062500,7.062500,0.449136,262400
1970-01-14,7.070313,7.171875,7.070313,7.140625,0.454104,377600
1970-01-15,7.109375,7.109375,7.000000,7.000000,0.445161,169600
1970-01-16,7.000000,7.046875,6.828125,6.953125,0.442180,289600
1970-01-19,6.875000,6.875000,6.781250,6.812500,0.433237,179200
1970-01-20,6.812500,6.867188,6.781250,6.867188,0.436715,172800
1970-01-21,6.867188,6.867188,6.804688,6.851563,0.435722,272000
1970-01-22,6.851563,6.906250,6.835938,6.890625,0.438205,318400
1970-01-23,6.890625,6.914063,6.820313,6.820313,0.433734,176000
1970-01-26,6.820313,6.867188,6.750000,6.789063,0.431746,278400
1970-01-27,6.789063,6.796875,6.578125,6.578125,0.418332,217600
1970-01-28,6.578125,6.640625,6.531250,6.539063,0.415848,344000
1970-01-29,6.531250,6.531250,6.437500,6.437500,0.409389,296000
1970-01-30,6.437500,6.437500,6.226563,6.273438,0.398955,430400
1970-02-02,6.273438,6.281250,6.226563,6.273438,0.398955,340800
1970-02-03,6.273438,6.468750,6.273438,6.437500,0.409389,692800
1970-02-04,6.437500,6.437500,6.265625,6.304688,0.400943,392000
1970-02-05,6.304688,6.304688,6.250000,6.281250,0.399452,292800
1970-02-06,6.281250,6.304688,6.250000,6.265625,0.398459,313600
1970-02-09,6.273438,6.367188,6.273438,6.328125,0.402433,283200
1970-02-10,6.328125,6.359375,6.296875,6.351563,0.403924,267200
1970-02-11,6.351563,6.382813,6.328125,6.335938,0.402930,392000
1970-02-12,6.382813,6.453125,6.382813,6.453125,0.410383,217600
1970-02-13,6.453125,6.492188,6.429688,6.476563,0.411873,148800
1970-02-16,6.500000,6.609375,6.500000,6.609375,0.420319,142400
1970-02-17,6.640625,6.757813,6.640625,6.695313,0.425785,158400
1970-02-18,6.718750,6.867188,6.718750,6.796875,0.432243,683200
1970-02-19,6.796875,6.843750,6.765625,6.796875,0.432243,272000
1970-02-20,6.796875,6.859375,6.734375,6.750000,0.429262,584000
1970-02-24,6.750000,6.750000,6.695313,6.695313,0.425785,193600
1970-02-25,6.695313,6.859375,6.695313,6.859375,0.436218,299200
1970-02-26,6.859375,6.859375,6.765625,6.835938,0.434727,270400
1970-02-27,6.835938,6.851563,6.765625,6.812500,0.433237,152000
1970-03-02,6.812500,6.859375,6.796875,6.796875,0.432243,112000
1970-03-03,6.796875,6.804688,6.703125,6.734375,0.428269,128000
1970-03-04,6.734375,6.812500,6.718750,6.789063,0.431746,331200
1970-03-05,6.781250,6.781250,6.664063,6.687500,0.425288,168000
1970-03-06,6.687500,6.703125,6.625000,6.656250,0.423300,172800
1970-03-09,6.656250,6.671875,6.578125,6.601563,0.419822,120000
1970-03-10,6.601563,6.648438,6.531250,6.648438,0.422804,444800
1970-03-11,6.648438,6.687500,6.609375,6.640625,0.422307,201600
1970-03-12,6.640625,6.656250,6.593750,6.625000,0.421313,80000
1970-03-13,6.625000,6.648438,6.539063,6.625000,0.421313,155200
1970-03-16,6.531250,6.531250,6.375000,6.390625,0.406408,388800
1970-03-17,6.390625,6.523438,6.390625,6.437500,0.409389,228800
1970-03-18,6.437500,6.468750,6.398438,6.421875,0.408395,236800
1970-03-19,6.421875,6.460938,6.398438,6.445313,0.409886,126400
1970-03-20,6.437500,6.437500,6.328125,6.375000,0.405414,251200
1970-03-23,6.375000,6.390625,6.265625,6.281250,0.399452,393600
1970-03-24,6.312500,6.367188,6.312500,6.335938,0.402930,204800
1970-03-25,6.375000,6.554688,6.375000,6.476563,0.411873,436800
1970-03-26,6.476563,6.546875,6.437500,6.460938,0.410880,254400
1970-03-30,6.460938,6.500000,6.414063,6.500000,0.413364,198400
1970-03-31,6.500000,6.578125,6.468750,6.531250,0.415351,224000
1970-04-01,6.562500,6.679688,6.562500,6.632813,0.421810,241600
1970-04-02,6.632813,6.679688,6.632813,6.664063,0.423797,86400
1970-04-03,6.664063,6.664063,6.625000,6.648438,0.422804,121600
1970-04-06,6.625000,6.625000,6.507813,6.515625,0.414357,136000
1970-04-07,6.515625,6.546875,6.429688,6.515625,0.414357,681600
1970-04-08,6.515625,6.515625,6.437500,6.453125,0.410383,148800
1970-04-09,6.453125,6.500000,6.437500,6.476563,0.411873,225600
1970-04-10,6.476563,6.500000,6.429688,6.468750,0.411377,171200
1970-04-13,6.468750,6.468750,6.382813,6.421875,0.408395,131200
1970-04-14,6.406250,6.406250,6.343750,6.382813,0.405911,160000
1970-04-15,6.382813,6.437500,6.296875,6.312500,0.401440,363200
1970-04-16,6.312500,6.359375,6.289063,6.296875,0.400446,324800
1970-04-17,6.296875,6.296875,6.187500,6.187500,0.393490,363200
1970-04-20,6.187500,6.218750,6.171875,6.187500,0.393490,267200
1970-04-21,6.187500,6.343750,6.148438,6.156250,0.391503,472000
1970-04-22,6.140625,6.140625,6.031250,6.031250,0.383554,481600
1970-04-23,6.007813,6.007813,5.914063,5.953125,0.378586,524800
1970-04-24,5.953125,6.023438,5.898438,6.000000,0.381566,435200
1970-04-27,5.992188,5.992188,5.929688,5.937500,0.377592,257600
1970-04-28,5.937500,6.023438,5.890625,5.898438,0.375108,326400
1970-04-29,5.898438,5.929688,5.812500,5.929688,0.377095,448000
1970-04-30,5.929688,5.937500,5.781250,5.859375,0.372624,683200
