Date,Open,High,Low,Close,Adj Close,Volume
1993-12-14,20.883219,20.883219,20.651186,20.883219,5.212196,7717300
1993-12-15,20.883219,20.883219,20.651186,20.883219,5.212196,1833900
1993-12-16,20.883219,20.999235,20.767202,20.883219,5.212196,624600
1993-12-17,20.883219,20.883219,20.767202,20.767202,5.183241,490700
1993-12-20,20.767202,20.883219,20.767202,20.883219,5.212196,546100
1993-12-21,20.767202,20.883219,20.651186,20.767202,5.183241,311400
1993-12-22,20.767202,20.883219,20.767202,20.883219,5.212196,274900
1993-12-23,20.883219,20.883219,20.767202,20.883219,5.212196,147300
1993-12-27,20.883219,20.883219,20.767202,20.767202,5.183241,164300
1993-12-28,20.767202,20.883219,20.767202,20.883219,5.212196,283500
1993-12-29,20.883219,20.999235,20.767202,20.883219,5.212196,256500
1993-12-30,20.999235,20.999235,20.883219,20.883219,5.212196,153800
1993-12-31,20.883219,20.999235,20.767202,20.999235,5.241150,200900
1994-01-03,20.883219,20.999235,20.883219,20.883219,5.212196,312200
1994-01-04,20.999235,20.999235,20.883219,20.999235,5.241150,236500
1994-01-05,20.883219,21.115252,20.883219,20.883219,5.212196,240100
1994-01-06,20.883219,20.999235,20.883219,20.883219,5.212196,150600
1994-01-07,20.999235,21.115252,20.883219,21.115252,5.270112,312700
1994-01-10,21.115252,21.463310,20.999235,21.347294,5.328024,436200
1994-01-11,21.231277,21.811359,21.231277,21.579327,5.385935,514600
1994-01-12,21.695343,21.695343,21.579327,21.579327,5.385935,364300
1994-01-13,21.579327,21.927385,21.579327,21.927385,5.472809,420400
1994-01-14,21.927385,22.043400,21.579327,21.811359,5.443848,417100
1994-01-17,21.927385,21.927385,21.695343,21.811359,5.443848,165600
1994-01-18,21.695343,21.927385,21.695343,21.927385,5.472809,343300
1994-01-19,21.811359,21.811359,21.695343,21.811359,5.443848,256300
1994-01-20,21.811359,21.927385,21.695343,21.927385,5.472809,220500
1994-01-21,21.811359,22.043400,21.695343,21.927385,5.472809,252800
1994-01-24,21.811359,21.927385,21.695343,21.695343,5.414891,362900
1994-01-25,21.579327,21.927385,21.579327,21.927385,5.472809,267400
1994-01-26,22.043400,22.507465,22.043400,22.275433,5.559674,852800
1994-01-27,22.391449,22.855522,22.275433,22.739508,5.675505,593400
1994-01-28,22.739508,22.855522,22.507465,22.855522,5.704461,455100
1994-01-31,22.855522,22.855522,22.623491,22.739508,5.675505,377700
1994-02-01,22.855522,23.203571,22.739508,23.203571,5.791328,472200
1994-02-02,23.203571,23.203571,22.971539,23.087555,5.762372,236500
1994-02-03,23.203571,23.435616,22.971539,23.087555,5.762372,1557000
1994-02-04,23.087555,23.087555,22.391449,22.623491,5.646548,623600
1994-02-07,22.623491,22.855522,22.391449,22.739508,5.675505,437300
1994-02-08,22.855522,23.203571,22.855522,23.203571,5.791328,820500
1994-02-09,23.087555,23.203571,22.855522,22.971539,5.733413,510000
1994-02-10,22.971539,23.087555,22.507465,22.855522,5.704461,1031300
1994-02-11,22.971539,23.551632,22.971539,23.435616,5.849244,284900
1994-02-14,23.435616,24.131721,23.435616,23.783663,5.936111,1028300
1994-02-15,23.899679,24.015705,23.203571,23.551632,5.878201,1524000
1994-02-16,23.551632,23.783663,23.435616,23.783663,5.936111,334000
1994-02-17,23.667646,24.015705,23.667646,24.015705,5.994030,340100
1994-02-18,23.899679,24.015705,23.551632,24.015705,5.994030,334900
1994-02-22,23.899679,24.247738,23.899679,24.131721,6.022981,277900
1994-02-23,24.247738,24.479769,24.015705,24.479769,6.109852,407400
1994-02-24,24.479769,24.711813,24.247738,24.711813,6.167768,326100
1994-02-25,24.595785,24.711813,24.363754,24.595785,6.138806,279000
1994-02-28,24.595785,24.595785,23.899679,23.899679,5.965068,276200
1994-03-01,23.667646,24.363754,23.667646,24.247738,6.051941,600900
1994-03-02,23.899679,24.363754,23.667646,24.363754,6.080897,316000
1994-03-03,24.479769,24.479769,23.899679,24.131721,6.022981,367500
1994-03-04,24.131721,24.479769,23.899679,24.131721,6.022981,326400
1994-03-07,24.131721,24.595785,24.131721,24.595785,6.138806,288900
1994-03-08,24.595785,24.595785,24.479769,24.479769,6.109852,241500
1994-03-09,24.479769,24.943846,24.363754,24.595785,6.138806,270700
1994-03-10,24.711813,25.059862,24.595785,24.595785,6.138806,349400
1994-03-11,24.711813,25.291903,24.595785,25.059862,6.254638,317600
1994-03-14,25.059862,25.291903,24.943846,25.175879,6.283595,226900
1994-03-15,25.175879,25.523935,24.827829,25.291903,6.312550,266300
1994-03-16,25.523935,25.871984,25.291903,25.523935,6.370462,243100
1994-03-17,25.523935,25.639952,24.827829,24.827829,6.196724,282500
1994-03-18,24.827829,25.639952,24.827829,25.639952,6.399419,282000
1994-03-21,25.639952,25.871984,25.407919,25.523935,6.370462,138800
1994-03-22,25.523935,25.523935,24.943846,25.523935,6.491267,213600
1994-03-23,25.523935,25.988010,25.523935,25.988010,6.609287,440600
1994-03-24,25.988010,25.988010,25.407919,25.755968,6.550278,181400
1994-03-25,25.639952,25.988010,25.523935,25.755968,6.550278,325100
1994-03-28,25.639952,25.639952,24.711813,24.711813,6.284726,212100
1994-03-29,24.711813,24.711813,23.899679,24.015705,6.107690,482700
1994-03-30,23.435616,24.015705,22.275433,24.015705,6.107690,314200
1994-03-31,24.015705,24.247738,23.667646,23.783663,6.048676,207900
1994-04-04,22.275433,24.015705,21.927385,23.203571,5.901150,224700
1994-04-05,23.435616,24.015705,23.435616,23.783663,6.048676,198600
1994-04-06,24.015705,24.363754,23.551632,24.131721,6.137198,320900
1994-04-07,24.131721,24.131721,24.015705,24.015705,6.107690,177500
1994-04-08,24.131721,24.131721,23.899679,24.015705,6.107690,115900
1994-04-11,24.015705,24.015705,23.783663,24.015705,6.107690,174100
1994-04-12,24.015705,24.015705,23.783663,24.015705,6.107690,153600
1994-04-13,24.015705,24.015705,23.783663,23.899679,6.078186,122200
1994-04-14,24.015705,24.363754,23.899679,24.363754,6.196206,173800
1994-04-15,24.247738,24.247738,23.783663,23.899679,6.078186,95900
1994-04-18,24.015705,24.247738,23.783663,24.131721,6.137198,83900
1994-04-19,24.247738,24.247738,23.899679,24.015705,6.107690,106000
1994-04-20,24.131721,24.131721,23.783663,23.899679,6.078186,78100
1994-04-21,24.015705,24.247738,23.783663,23.899679,6.078186,83000
1994-04-22,24.015705,24.247738,23.551632,23.667646,6.019173,152800
1994-04-25,23.783663,23.899679,23.667646,23.783663,6.048676,180600
1994-04-26,23.899679,24.015705,23.783663,23.783663,6.048676,148500
1994-04-28,23.783663,24.015705,23.783663,24.015705,6.107690,136600
1994-04-29,24.015705,24.827829,23.899679,24.827829,6.314231,148400
1994-05-02,24.827829,25.523935,24.827829,25.291903,6.432255,90500
1994-05-03,25.291903,25.407919,24.711813,24.827829,6.314231,117400
1994-05-04,25.059862,25.175879,24.247738,24.595785,6.255218,109900
1994-05-05,24.595785,25.291903,24.595785,25.291903,6.432255,155900
1994-05-06,25.407919,25.523935,24.943846,25.523935,6.491267,106500
1994-05-09,25.523935,25.871984,24.943846,25.523935,6.491267,95500
1994-05-10,25.291903,25.871984,25.291903,25.755968,6.550278,89100
1994-05-11,25.755968,25.755968,25.059862,25.059862,6.373242,111400
1994-05-12,25.175879,25.639952,25.059862,25.523935,6.491267,86900
1994-05-13,25.755968,25.755968,24.943846,25.291903,6.432255,70100
1994-05-16,25.175879,25.407919,25.175879,25.407919,6.461762,158200
1994-05-17,25.407919,25.523935,25.175879,25.523935,6.491267,154900
1994-05-18,25.523935,25.639952,25.175879,25.523935,6.491267,168800
1994-05-19,25.523935,25.639952,25.291903,25.639952,6.520772,86200
1994-05-20,25.407919,25.639952,25.407919,25.523935,6.491267,95900
1994-05-23,25.639952,25.755968,25.523935,25.755968,6.550278,187200
1994-05-24,25.871984,25.871984,25.523935,25.755968,6.550278,203700
1994-05-25,25.639952,25.871984,25.639952,25.871984,6.579781,169600
1994-05-26,25.755968,25.755968,25.523935,25.639952,6.520772,179900
1994-05-27,25.639952,25.988010,25.639952,25.755968,6.550278,87600
1994-05-31,25.871984,25.871984,25.407919,25.407919,6.461762,101600
1994-06-01,25.639952,25.639952,25.175879,25.291903,6.432255,110300
1994-06-02,25.407919,25.523935,25.175879,25.291903,6.432255,79300
1994-06-03,25.523935,25.523935,25.175879,25.523935,6.491267,48600
1994-06-06,25.639952,25.988010,25.407919,25.871984,6.579781,96000
1994-06-07,25.871984,25.988010,25.755968,25.988010,6.609287,87800
1994-06-08,25.871984,25.988010,25.755968,25.871984,6.579781,94700
1994-06-09,25.871984,25.988010,25.523935,25.523935,6.491267,161500
1994-06-10,25.523935,25.755968,25.407919,25.639952,6.520772,88600
1994-06-13,25.639952,25.988010,25.523935,25.988010,6.609287,76800
1994-06-14,25.871984,25.988010,25.639952,25.871984,6.579781,147300
1994-06-15,25.871984,25.988010,25.639952,25.639952,6.520772,125800
1994-06-16,25.871984,25.871984,25.523935,25.871984,6.579781,123300
1994-06-17,25.871984,25.988010,25.755968,25.988010,6.609287,161600
1994-06-20,25.755968,25.988010,25.755968,25.871984,6.579781,65500
