Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,61.450001,61.700001,61.049999,61.450001,53.011974,2870000
2008-01-02,60.099998,61.299999,60.000000,60.099998,51.847355,4975000
2008-01-03,59.099998,59.349998,58.599998,59.099998,50.984665,7413000
2008-01-04,59.099998,59.349998,58.049999,59.099998,50.984665,7686000
2008-01-07,56.400002,57.599998,56.299999,56.400002,48.655422,20041000
2008-01-08,56.950001,57.299999,56.450001,56.950001,49.129894,8722000
2008-01-09,58.000000,58.000000,55.900002,58.000000,50.035713,7480000
2008-01-10,57.900002,58.599998,57.900002,57.900002,49.949448,10311000
2008-01-11,57.650002,58.500000,57.450001,57.650002,49.733776,10135000
2008-01-14,58.799999,59.150002,58.099998,58.799999,50.725861,12103000
2008-01-15,61.049999,61.549999,59.400002,61.049999,52.666904,22177000
2008-01-16,58.400002,59.750000,58.400002,58.400002,50.380795,19193000
2008-01-17,58.150002,59.000000,57.349998,58.150002,50.165119,8915000
2008-01-18,58.500000,58.500000,56.349998,58.500000,50.467056,13973000
2008-01-21,57.700001,58.250000,57.549999,57.700001,49.776909,5570000
2008-01-22,53.700001,55.049999,53.700001,53.700001,46.326168,29372000
2008-01-23,53.599998,54.849998,53.400002,53.599998,46.239902,14849000
2008-01-24,55.000000,55.299999,53.799999,55.000000,47.447659,14820000
2008-01-25,56.400002,56.400002,55.599998,56.400002,48.655422,9858000
2008-01-28,54.599998,55.900002,54.500000,54.599998,47.102589,6879000
2008-01-29,55.099998,55.299999,54.400002,55.099998,47.533928,4122000
2008-01-30,54.950001,55.799999,54.750000,54.950001,47.404530,5995000
2008-01-31,54.950001,55.250000,54.200001,54.950001,47.404530,5214000
2008-02-01,56.400002,56.599998,55.200001,56.400002,48.655422,8780000
2008-02-12,54.950001,55.799999,54.849998,54.950001,47.404530,5988000
2008-02-13,54.799999,55.599998,54.700001,54.799999,47.275127,6310000
2008-02-14,57.799999,57.799999,56.150002,57.799999,49.863178,12588000
2008-02-15,57.299999,57.500000,56.650002,57.299999,49.431835,8800000
2008-02-18,57.200001,57.900002,57.000000,57.200001,49.345570,4977000
2008-02-19,58.000000,58.000000,57.250000,58.000000,50.035713,5129000
2008-02-20,56.900002,58.000000,56.799999,56.900002,49.086765,5471000
2008-02-21,58.549999,58.549999,57.549999,58.549999,50.510193,6293000
2008-02-22,58.799999,58.799999,57.750000,58.799999,50.725861,6729000
2008-02-25,60.000000,60.099998,59.200001,60.000000,51.761086,9509000
2008-02-26,60.200001,60.549999,59.799999,60.200001,51.933624,21028000
2008-02-27,60.700001,60.900002,60.500000,60.700001,52.364967,18902000
2008-02-29,60.849998,61.099998,60.299999,60.849998,52.494366,6040000
2008-03-03,59.150002,59.299999,58.349998,59.150002,51.027805,13929000
2008-03-04,60.700001,60.700001,59.000000,60.700001,52.364967,8528000
2008-03-05,60.900002,61.250000,60.450001,60.900002,52.537498,9561000
