Date,Open,High,Low,Close,Adj Close,Volume
1993-01-05,0.365400,0.372310,0.363100,0.365400,0.037050,33478783151
1993-01-06,0.364630,0.364630,0.356190,0.359260,0.036428,46846587702
1993-01-07,0.359260,0.364630,0.356190,0.357730,0.036273,44447318332
1993-01-08,0.362330,0.362330,0.343910,0.346980,0.035183,43699451818
1993-01-11,0.346210,0.354650,0.346210,0.349280,0.035416,14068904982
1993-01-12,0.347750,0.357730,0.347750,0.357730,0.036273,20191484002
1993-01-13,0.356960,0.364630,0.353120,0.364630,0.036972,22679595901
1993-01-14,0.367700,0.374610,0.364630,0.373850,0.037907,49678866703
1993-01-15,0.376150,0.379220,0.365400,0.368470,0.037362,45700102213
1993-01-18,0.366940,0.368470,0.364630,0.365400,0.037050,35367663913
1993-01-19,0.365400,0.374610,0.365400,0.368470,0.037362,38661741693
1993-01-20,0.368470,0.368470,0.368470,0.368470,0.037362,0
1993-01-21,0.368470,0.368470,0.368470,0.368470,0.037362,0
1993-01-22,0.368470,0.368470,0.368470,0.368470,0.037362,0
1993-01-25,0.368470,0.368470,0.368470,0.368470,0.037362,0
1993-01-26,0.368470,0.368470,0.368470,0.368470,0.037362,0
1993-01-27,0.370010,0.375380,0.368470,0.368470,0.037362,87604987040
1993-01-28,0.372310,0.374610,0.368470,0.370010,0.037518,35901761232
1993-01-29,0.364630,0.369240,0.360800,0.367700,0.037283,32853498486
1993-02-01,0.378450,0.382290,0.372310,0.379990,0.038530,83501556421
1993-02-02,0.379990,0.383060,0.374610,0.383060,0.038841,72765548975
1993-02-03,0.383830,0.395340,0.382290,0.391500,0.039697,160905805743
1993-02-04,0.391500,0.391500,0.383830,0.383830,0.038919,71910472195
1993-02-05,0.391500,0.399180,0.387660,0.395340,0.040086,65732008358
1993-02-08,0.383830,0.395340,0.383830,0.391500,0.039697,56080218470
1993-02-09,0.387660,0.391500,0.383830,0.383830,0.038919,33307546340
1993-02-10,0.383830,0.391500,0.376920,0.376920,0.038218,99537111944
1993-02-11,0.375380,0.377680,0.372310,0.376920,0.038218,80734541506
1993-02-12,0.383060,0.383060,0.377680,0.383060,0.038841,49193489481
1993-02-15,0.368470,0.370010,0.360800,0.369240,0.037440,79137590523
1993-02-16,0.366940,0.366940,0.360800,0.363100,0.036817,52646233245
1993-02-17,0.356960,0.364630,0.356960,0.362330,0.036739,34651191900
1993-02-18,0.365400,0.365400,0.360800,0.360800,0.036584,28313606142
1993-02-19,0.359260,0.365400,0.359260,0.365400,0.037050,38730783542
1993-02-22,0.365400,0.370010,0.360800,0.365400,0.037050,71451799839
1993-02-23,0.366170,0.368470,0.360800,0.362330,0.036739,36193169940
1993-02-24,0.364630,0.370780,0.362330,0.363100,0.036817,109575080247
1993-02-25,0.366940,0.370010,0.366170,0.368470,0.037362,63022441472
1993-02-26,0.371540,0.371540,0.363100,0.367700,0.037283,41440545829
1993-03-01,0.387660,0.391500,0.381520,0.391500,0.039697,123754256786
1993-03-02,0.406850,0.414530,0.382290,0.406850,0.041253,254835416911
1993-03-03,0.410690,0.422210,0.399180,0.422210,0.042811,202256271500
1993-03-04,0.429880,0.429880,0.414530,0.429880,0.043588,177463995033
1993-03-05,0.429880,0.433720,0.414530,0.414530,0.042032,83540506445
1993-03-08,0.437560,0.437560,0.414530,0.414530,0.042032,114049317701
1993-03-09,0.414530,0.422210,0.406850,0.406850,0.041253,60830558183
1993-03-10,0.406850,0.418370,0.403020,0.414530,0.042032,66608188496
1993-03-11,0.422210,0.441400,0.418370,0.433720,0.043978,121536515370
1993-03-12,0.441400,0.441400,0.433720,0.441400,0.044756,149155013392
1993-03-15,0.410690,0.418370,0.403020,0.406850,0.041253,59271775618
