Date,Open,High,Low,Close,Adj Close,Volume
2017-01-17,0.002251,0.002251,0.002251,0.002251,0.002251,0
2017-01-18,0.002251,0.002251,0.002251,0.002251,0.002251,0
2017-01-19,0.002251,0.002251,0.002251,0.002251,0.002251,0
2017-01-20,0.002251,0.003000,0.002250,0.002957,0.002957,1595
2017-01-21,0.002957,0.002957,0.002250,0.002500,0.002500,3184
2017-01-22,0.002500,0.002500,0.002253,0.002253,0.002253,589
2017-01-23,0.002253,0.002272,0.002253,0.002272,0.002272,849
2017-01-24,0.002272,0.002275,0.002206,0.002212,0.002212,16592
2017-01-25,0.002212,0.002220,0.002156,0.002178,0.002178,1047
2017-01-26,0.002178,0.002178,0.002056,0.002154,0.002154,2446
2017-01-27,0.002154,0.002398,0.002152,0.002152,0.002152,1414
2017-01-28,0.002152,0.002153,0.002152,0.002153,0.002153,10
2017-01-29,0.002153,0.002200,0.002152,0.002200,0.002200,77
2017-01-30,0.002200,0.002400,0.002200,0.002400,0.002400,2416
2017-01-31,0.002400,0.002497,0.002149,0.002149,0.002149,643
2017-02-01,0.002149,0.002481,0.002149,0.002481,0.002481,154
2017-02-02,0.002481,0.002483,0.002215,0.002215,0.002215,2224
2017-02-03,0.002215,0.002457,0.002215,0.002292,0.002292,1090
2017-02-04,0.002292,0.002292,0.002292,0.002292,0.002292,0
2017-02-05,0.002292,0.002442,0.002292,0.002442,0.002442,0
2017-02-06,0.002442,0.002442,0.002342,0.002342,0.002342,0
2017-02-07,0.002342,0.002346,0.002275,0.002275,0.002275,10
2017-02-08,0.002275,0.002381,0.002200,0.002200,0.002200,1695
2017-02-09,0.002200,0.002201,0.002056,0.002056,0.002056,5857
2017-02-10,0.002056,0.002184,0.002056,0.002181,0.002181,16
2017-02-11,0.002181,0.002319,0.002173,0.002319,0.002319,131
2017-02-12,0.002319,0.002319,0.001892,0.002168,0.002168,45
2017-02-13,0.002168,0.002168,0.002168,0.002168,0.002168,0
2017-02-14,0.002168,0.002168,0.001892,0.001892,0.001892,20
2017-02-15,0.001892,0.001984,0.001892,0.001894,0.001894,3
2017-02-16,0.001894,0.002207,0.001894,0.002164,0.002164,2
2017-02-17,0.002164,0.002361,0.002164,0.002361,0.002361,0
2017-02-18,0.002361,0.002361,0.001959,0.002047,0.002047,93
