Date,Open,High,Low,Close,Adj Close,Volume
2000-12-27,10.000000,10.000000,10.000000,10.000000,7.414694,0
2000-12-28,10.120000,10.120000,10.120000,10.120000,7.503669,0
2000-12-29,9.860000,9.860000,9.860000,9.860000,7.310887,0
2001-01-02,9.270000,9.270000,9.270000,9.270000,6.873421,0
2001-01-03,10.720000,10.720000,10.720000,10.720000,7.948551,0
2001-01-04,10.730000,10.730000,10.730000,10.730000,7.955966,0
2001-01-05,10.080000,10.080000,10.080000,10.080000,7.474011,0
2001-01-08,10.190000,10.190000,10.190000,10.190000,7.555572,0
2001-01-09,10.220000,10.220000,10.220000,10.220000,7.577817,0
2001-01-10,10.520000,10.520000,10.520000,10.520000,7.800258,0
2001-01-11,11.280000,11.280000,11.280000,11.280000,8.363773,0
2001-01-12,11.200000,11.200000,11.200000,11.200000,8.304456,0
2001-01-16,11.040000,11.040000,11.040000,11.040000,8.185821,0
2001-01-17,11.540000,11.540000,11.540000,11.540000,8.556557,0
2001-01-18,12.050000,12.050000,12.050000,12.050000,8.934706,0
2001-01-19,12.130000,12.130000,12.130000,12.130000,8.994022,0
2001-01-22,11.940000,11.940000,11.940000,11.940000,8.853144,0
2001-01-23,12.080000,12.080000,12.080000,12.080000,8.956950,0
2001-01-24,12.120000,12.120000,12.120000,12.120000,8.986609,0
2001-01-25,11.700000,11.700000,11.700000,11.700000,8.675191,0
2001-01-26,11.700000,11.700000,11.700000,11.700000,8.675191,0
2001-01-29,11.900000,11.900000,11.900000,11.900000,8.823485,0
2001-01-30,12.080000,12.080000,12.080000,12.080000,8.956950,0
2001-01-31,12.030000,12.030000,12.030000,12.030000,8.919876,0
2001-02-01,11.940000,11.940000,11.940000,11.940000,8.853144,0
2001-02-02,11.410000,11.410000,11.410000,11.410000,8.460165,0
2001-02-05,11.110000,11.110000,11.110000,11.110000,8.237723,0
2001-02-06,11.050000,11.050000,11.050000,11.050000,8.193235,0
2001-02-07,10.630000,10.630000,10.630000,10.630000,7.881819,0
2001-02-08,10.520000,10.520000,10.520000,10.520000,7.800258,0
2001-02-09,10.290000,10.290000,10.290000,10.290000,7.629719,0
2001-02-12,10.410000,10.410000,10.410000,10.410000,7.718696,0
2001-02-13,10.240000,10.240000,10.240000,10.240000,7.592646,0
2001-02-14,10.790000,10.790000,10.790000,10.790000,8.000453,0
2001-02-15,11.230000,11.230000,11.230000,11.230000,8.326700,0
2001-02-16,10.580000,10.580000,10.580000,10.580000,7.844746,0
2001-02-20,10.040000,10.040000,10.040000,10.040000,7.444352,0
2001-02-21,9.910000,9.910000,9.910000,9.910000,7.347961,0
2001-02-22,9.840000,9.840000,9.840000,9.840000,7.296058,0
2001-02-23,9.830000,9.830000,9.830000,9.830000,7.288644,0
2001-02-26,9.820000,9.820000,9.820000,9.820000,7.281229,0
2001-02-27,9.290000,9.290000,9.290000,9.290000,6.888250,0
2001-02-28,9.000000,9.000000,9.000000,9.000000,6.673224,0
2001-03-01,9.220000,9.220000,9.220000,9.220000,6.836347,0
2001-03-02,9.290000,9.290000,9.290000,9.290000,6.888250,0
2001-03-05,9.500000,9.500000,9.500000,9.500000,7.043959,0
2001-03-06,9.950000,9.950000,9.950000,9.950000,7.377620,0
2001-03-07,9.970000,9.970000,9.970000,9.970000,7.392449,0
2001-03-08,9.820000,9.820000,9.820000,9.820000,7.281229,0
2001-03-09,9.210000,9.210000,9.210000,9.210000,6.828932,0
2001-03-12,8.830000,8.830000,8.830000,8.830000,6.547174,0
2001-03-13,9.260000,9.260000,9.260000,9.260000,6.866007,0
2001-03-14,9.150000,9.150000,9.150000,9.150000,6.784443,0
2001-03-15,8.880000,8.880000,8.880000,8.880000,6.584248,0
2001-03-16,8.550000,8.550000,8.550000,8.550000,6.339563,0
2001-03-19,8.960000,8.960000,8.960000,8.960000,6.643566,0
2001-03-20,8.510000,8.510000,8.510000,8.510000,6.309904,0
2001-03-21,8.560000,8.560000,8.560000,8.560000,6.346978,0
2001-03-22,9.200000,9.200000,9.200000,9.200000,6.821518,0
2001-03-23,9.460000,9.460000,9.460000,9.460000,7.014300,0
2001-03-26,9.250000,9.250000,9.250000,9.250000,6.858592,0
2001-03-27,9.350000,9.350000,9.350000,9.350000,6.932738,0
2001-03-28,8.720000,8.720000,8.720000,8.720000,6.465612,0
2001-03-29,8.520000,8.520000,8.520000,8.520000,6.317319,0
2001-03-30,8.400000,8.400000,8.400000,8.400000,6.228342,0
2001-04-02,7.950000,7.950000,7.950000,7.950000,5.894681,0
2001-04-03,7.610000,7.610000,7.610000,7.610000,5.642582,0
2001-04-04,7.390000,7.390000,7.390000,7.390000,5.479458,0
2001-04-05,8.230000,8.230000,8.230000,8.230000,6.102292,0
2001-04-06,7.830000,7.830000,7.830000,7.830000,5.805705,0
2001-04-09,7.800000,7.800000,7.800000,7.800000,5.783461,0
2001-04-10,8.450000,8.450000,8.450000,8.450000,6.265416,0
